i,j,tanimoto
mol454,mol840,0.07575757575757576
mol454,mol841,0.11688311688311688
mol454,mol842,0.11290322580645161
mol454,mol843,0.18032786885245902
mol454,mol844,0.06944444444444445
mol454,mol845,0.203125
mol454,mol846,0.10843373493975904
mol454,mol847,0.08108108108108109
mol454,mol848,0.08450704225352113
mol454,mol849,0.05263157894736842
mol454,mol850,0.10666666666666667
mol454,mol851,0.17105263157894737
mol454,mol852,0.10810810810810811
mol454,mol853,0.11594202898550725
mol454,mol854,0.07246376811594203
mol454,mol855,0.10606060606060606
mol454,mol856,0.14285714285714285
mol454,mol857,0.09722222222222222
mol454,mol858,0.08571428571428572
mol454,mol859,0.23076923076923078
mol454,mol860,0.1076923076923077
mol454,mol861,0.1348314606741573
mol454,mol862,0.17647058823529413
mol454,mol863,0.0821917808219178
mol454,mol864,0.09876543209876543
mol454,mol865,0.2
mol454,mol866,0.18461538461538463
mol454,mol867,0.09210526315789473
mol454,mol868,0.11267605633802817
mol454,mol869,0.22388059701492538
mol454,mol870,0.17391304347826086
mol454,mol871,0.14606741573033707
mol454,mol872,0.136986301369863
mol454,mol873,0.2909090909090909
mol454,mol874,0.2112676056338028
mol454,mol875,0.12790697674418605
mol454,mol876,0.07575757575757576
mol454,mol877,0.10294117647058823
mol454,mol878,0.11267605633802817
mol454,mol879,0.140625
mol454,mol880,0.08
mol454,mol881,0.18421052631578946
mol454,mol882,0.1
mol454,mol883,0.08139534883720931
mol454,mol884,0.15517241379310345
mol454,mol885,0.11428571428571428
mol454,mol886,0.10126582278481013
mol454,mol887,0.08955223880597014
mol454,mol888,0.08955223880597014
mol454,mol889,0.07954545454545454
mol454,mol890,0.11392405063291139
mol454,mol891,0.08108108108108109
mol454,mol892,0.12857142857142856
mol454,mol893,0.13095238095238096
mol454,mol894,0.25
mol454,mol895,0.09333333333333334
mol454,mol896,0.08064516129032258
mol454,mol897,0.07865168539325842
mol454,mol898,0.07246376811594203
mol454,mol899,0.07894736842105263
mol454,mol900,0.22058823529411764
mol454,mol901,0.07692307692307693
mol454,mol902,0.07575757575757576
mol454,mol903,0.16666666666666666
mol454,mol904,0.08695652173913043
mol454,mol905,0.07352941176470588
mol454,mol906,0.1038961038961039
mol454,mol907,0.109375
mol454,mol908,0.1232876712328767
mol454,mol909,0.08955223880597014
mol454,mol910,0.10869565217391304
mol454,mol911,0.18032786885245902
mol454,mol912,0.07894736842105263
mol454,mol913,0.09859154929577464
mol454,mol914,0.16129032258064516
mol454,mol915,0.125
mol454,mol916,0.21153846153846154
mol454,mol917,0.07352941176470588
mol454,mol918,0.12345679012345678
mol454,mol919,0.08450704225352113
mol454,mol920,0.11688311688311688
mol454,mol921,0.10666666666666667
mol454,mol922,0.0821917808219178
mol454,mol923,0.10810810810810811
mol454,mol924,0.08823529411764706
mol454,mol925,0.16176470588235295
mol454,mol926,0.14754098360655737
mol454,mol927,0.08641975308641975
mol454,mol928,0.1267605633802817
mol454,mol929,0.09090909090909091
mol454,mol930,0.1
mol454,mol931,0.19642857142857142
mol454,mol932,0.09722222222222222
mol454,mol933,0.08139534883720931
mol454,mol934,0.1780821917808219
mol454,mol935,0.12
mol454,mol936,0.14666666666666667
mol454,mol937,0.16666666666666666
mol454,mol938,0.14864864864864866
mol454,mol939,0.07792207792207792
mol454,mol940,0.13414634146341464
mol454,mol941,0.14772727272727273
mol454,mol942,0.1038961038961039
mol454,mol943,0.140625
mol454,mol944,0.16666666666666666
mol454,mol945,0.0958904109589041
mol454,mol946,0.10810810810810811
mol454,mol947,0.13095238095238096
mol454,mol948,0.12658227848101267
mol454,mol949,0.11842105263157894
mol454,mol950,0.25757575757575757
mol454,mol951,0.11864406779661017
mol454,mol952,0.14102564102564102
mol454,mol953,0.43137254901960786
mol454,mol954,0.11392405063291139
mol454,mol955,0.19642857142857142
mol454,mol956,0.12790697674418605
mol454,mol957,0.13414634146341464
mol454,mol958,0.09375
mol454,mol959,0.09859154929577464
mol454,mol960,0.0975609756097561
mol454,mol961,0.14473684210526316
mol454,mol962,0.15789473684210525
mol454,mol963,0.1388888888888889
mol454,mol964,0.14666666666666667
mol454,mol965,0.1267605633802817
mol454,mol966,0.09876543209876543
mol454,mol967,0.1506849315068493
mol454,mol968,0.09722222222222222
mol454,mol969,0.15384615384615385
mol454,mol970,0.16216216216216217
mol454,mol971,0.20833333333333334
mol454,mol972,0.16666666666666666
mol454,mol973,0.1388888888888889
mol454,mol974,0.08108108108108109
mol454,mol975,0.17105263157894737
mol454,mol976,0.06557377049180328
mol454,mol977,0.13253012048192772
mol454,mol978,0.10256410256410256
mol454,mol979,0.11392405063291139
mol454,mol980,0.09333333333333334
mol454,mol981,0.056338028169014086
mol454,mol982,0.11538461538461539
mol454,mol983,0.19117647058823528
mol454,mol984,0.13333333333333333
mol454,mol985,0.18181818181818182
mol454,mol986,0.13114754098360656
mol454,mol987,0.12903225806451613
mol454,mol988,0.21212121212121213
mol454,mol989,0.11764705882352941
mol454,mol990,0.10465116279069768
mol454,mol991,0.15384615384615385
mol454,mol992,0.0963855421686747
mol454,mol993,0.1267605633802817
mol454,mol994,0.07865168539325842
mol454,mol995,0.09230769230769231
mol454,mol996,0.12048192771084337
mol454,mol997,0.07407407407407407
mol454,mol998,0.11267605633802817
mol454,mol999,0.1686746987951807
mol454,mol1000,0.10126582278481013
mol455,mol456,0.09090909090909091
mol455,mol457,0.189873417721519
mol455,mol458,0.0875
mol455,mol459,0.13953488372093023
mol455,mol460,0.6896551724137931
mol455,mol461,0.14285714285714285
mol455,mol462,0.6896551724137931
mol455,mol463,0.08333333333333333
mol455,mol464,0.189873417721519
mol455,mol465,0.3870967741935484
mol455,mol466,0.16883116883116883
mol455,mol467,0.16901408450704225
mol455,mol468,0.8431372549019608
mol455,mol469,0.06666666666666667
mol455,mol470,0.2839506172839506
mol455,mol471,0.13432835820895522
mol455,mol472,0.2125
mol455,mol473,0.1791044776119403
mol455,mol474,0.24358974358974358
mol455,mol475,0.2328767123287671
mol455,mol476,0.11594202898550725
mol455,mol477,0.15584415584415584
mol455,mol478,0.2777777777777778
mol455,mol479,0.2236842105263158
mol455,mol480,0.2463768115942029
mol455,mol481,0.09333333333333334
mol455,mol482,0.2777777777777778
mol455,mol483,0.1038961038961039
mol455,mol484,0.1323529411764706
mol455,mol485,0.19480519480519481
mol455,mol486,0.13333333333333333
mol455,mol487,0.6333333333333333
mol455,mol488,0.2727272727272727
mol455,mol489,0.26582278481012656
mol455,mol490,0.16842105263157894
mol455,mol491,0.15942028985507245
mol455,mol492,0.189873417721519
mol455,mol493,0.25609756097560976
mol455,mol494,0.2
mol455,mol495,0.2463768115942029
mol455,mol496,0.09333333333333334
mol455,mol497,0.1780821917808219
mol455,mol498,0.23529411764705882
mol455,mol499,0.16666666666666666
mol455,mol500,0.2638888888888889
mol455,mol501,0.10843373493975904
mol455,mol502,0.19444444444444445
mol455,mol503,0.25
mol455,mol504,0.14772727272727273
mol455,mol505,0.1744186046511628
mol455,mol506,0.2777777777777778
mol455,mol507,0.16091954022988506
mol455,mol508,0.21794871794871795
mol455,mol509,0.14285714285714285
mol455,mol510,0.2361111111111111
mol455,mol511,0.08641975308641975
mol455,mol512,0.421875
mol455,mol513,0.22388059701492538
mol455,mol514,0.12643678160919541
mol455,mol515,0.2054794520547945
mol455,mol516,0.17721518987341772
mol455,mol517,0.1746031746031746
mol455,mol518,0.08974358974358974
mol455,mol519,0.1917808219178082
mol455,mol520,0.14893617021276595
mol455,mol521,0.0821917808219178
mol455,mol522,0.14925373134328357
mol455,mol523,0.16216216216216217
mol455,mol524,0.1038961038961039
mol455,mol525,0.25757575757575757
mol455,mol526,0.10256410256410256
mol455,mol527,0.15384615384615385
mol455,mol528,0.24285714285714285
mol455,mol529,0.19480519480519481
mol455,mol530,0.1506849315068493
mol455,mol531,0.2638888888888889
mol455,mol532,0.2
mol455,mol533,0.11594202898550725
mol455,mol534,0.11940298507462686
mol455,mol535,0.22857142857142856
mol455,mol536,0.1388888888888889
mol455,mol537,0.3225806451612903
mol455,mol538,0.2318840579710145
mol455,mol539,0.16883116883116883
mol455,mol540,0.15
mol455,mol541,0.16470588235294117
mol455,mol542,0.3548387096774194
mol455,mol543,0.20270270270270271
mol455,mol544,0.21333333333333335
mol455,mol545,0.06666666666666667
mol455,mol546,0.29411764705882354
mol455,mol547,0.16853932584269662
mol455,mol548,0.16883116883116883
mol455,mol549,0.060240963855421686
mol455,mol550,0.10526315789473684
mol455,mol551,0.26436781609195403
mol455,mol552,0.15
mol455,mol553,0.3424657534246575
mol455,mol554,0.13432835820895522
mol455,mol555,0.16666666666666666
mol455,mol556,0.32857142857142857
mol455,mol557,0.21518987341772153
mol455,mol558,0.06306306306306306
mol455,mol559,0.24705882352941178
mol455,mol560,0.1724137931034483
mol455,mol561,0.2625
mol455,mol562,0.16883116883116883
mol455,mol563,0.2077922077922078
mol455,mol564,0.10526315789473684
mol455,mol565,0.25609756097560976
mol455,mol566,0.21621621621621623
mol455,mol567,0.11392405063291139
mol455,mol568,0.27906976744186046
mol455,mol569,0.19540229885057472
mol455,mol570,0.2972972972972973
mol455,mol571,0.29508196721311475
mol455,mol572,0.26436781609195403
mol455,mol573,0.2916666666666667
mol455,mol574,0.10843373493975904
mol455,mol575,0.11904761904761904
mol455,mol576,0.34328358208955223
mol455,mol577,0.16666666666666666
mol455,mol578,0.22727272727272727
mol455,mol579,0.2077922077922078
mol455,mol580,0.09411764705882353
mol455,mol581,0.13953488372093023
mol455,mol582,0.4264705882352941
mol455,mol583,0.23076923076923078
mol455,mol584,0.35294117647058826
mol455,mol585,0.24
mol455,mol586,0.2987012987012987
mol455,mol587,0.14893617021276595
mol455,mol588,0.3108108108108108
mol455,mol589,0.046511627906976744
mol455,mol590,0.25
mol455,mol591,0.33766233766233766
mol455,mol592,0.12195121951219512
mol455,mol593,0.30985915492957744
mol455,mol594,0.11363636363636363
mol455,mol595,0.16666666666666666
mol455,mol596,0.16666666666666666
mol455,mol597,0.1794871794871795
mol455,mol598,0.21621621621621623
mol455,mol599,0.23529411764705882
mol455,mol600,0.32857142857142857
mol455,mol601,0.11267605633802817
mol455,mol602,0.18292682926829268
mol455,mol603,0.225
mol455,mol604,0.1267605633802817
mol455,mol605,0.19230769230769232
mol455,mol606,0.22077922077922077
mol455,mol607,0.12162162162162163
mol455,mol608,0.15942028985507245
mol455,mol609,0.22077922077922077
mol455,mol610,0.14705882352941177
mol455,mol611,0.18604651162790697
mol455,mol612,0.12162162162162163
mol455,mol613,0.20512820512820512
mol455,mol614,0.0759493670886076
mol455,mol615,0.20987654320987653
mol455,mol616,0.22727272727272727
mol455,mol617,0.20987654320987653
mol455,mol618,0.14285714285714285
mol455,mol619,0.18421052631578946
mol455,mol620,0.20833333333333334
mol455,mol621,0.18604651162790697
mol455,mol622,0.11475409836065574
mol455,mol623,0.20588235294117646
mol455,mol624,0.22058823529411764
mol455,mol625,0.2077922077922078
mol455,mol626,0.20253164556962025
mol455,mol627,0.2
mol455,mol628,0.15584415584415584
mol455,mol629,0.17721518987341772
mol455,mol630,0.15384615384615385
mol455,mol631,0.14814814814814814
mol455,mol632,0.16853932584269662
mol455,mol633,0.25
mol455,mol634,0.16666666666666666
mol455,mol635,0.21621621621621623
mol455,mol636,0.0975609756097561
mol455,mol637,0.21518987341772153
mol455,mol638,0.10989010989010989
mol455,mol639,0.18292682926829268
mol455,mol640,0.15942028985507245
mol455,mol641,0.21428571428571427
mol455,mol642,0.25
mol455,mol643,0.21518987341772153
mol455,mol644,0.1095890410958904
mol455,mol645,0.14942528735632185
mol455,mol646,0.17894736842105263
mol455,mol647,0.17567567567567569
mol455,mol648,0.1111111111111111
mol455,mol649,0.20481927710843373
mol455,mol650,0.2028985507246377
mol455,mol651,0.10638297872340426
mol455,mol652,0.19117647058823528
mol455,mol653,0.12048192771084337
mol455,mol654,0.2077922077922078
mol455,mol655,0.16049382716049382
mol455,mol656,0.18421052631578946
mol455,mol657,0.31645569620253167
mol455,mol658,0.14457831325301204
mol455,mol659,0.25
mol455,mol660,0.32142857142857145
mol455,mol661,0.17073170731707318
mol455,mol662,0.15053763440860216
mol455,mol663,0.12631578947368421
mol455,mol664,0.21839080459770116
mol455,mol665,0.125
mol455,mol666,0.08860759493670886
mol455,mol667,0.16470588235294117
mol455,mol668,0.30120481927710846
mol455,mol669,0.19718309859154928
mol455,mol670,0.19444444444444445
mol455,mol671,0.2857142857142857
mol455,mol672,0.3333333333333333
mol455,mol673,0.30666666666666664
mol455,mol674,0.25396825396825395
mol455,mol675,0.29577464788732394
mol455,mol676,0.19696969696969696
mol455,mol677,0.13541666666666666
mol455,mol678,0.14285714285714285
mol455,mol679,0.32
mol455,mol680,0.22058823529411764
mol455,mol681,0.10126582278481013
mol455,mol682,0.1625
mol455,mol683,0.3108108108108108
mol455,mol684,0.16279069767441862
mol455,mol685,0.1411764705882353
mol455,mol686,0.0970873786407767
mol455,mol687,0.16883116883116883
mol455,mol688,0.189873417721519
mol455,mol689,0.13414634146341464
mol455,mol690,0.18478260869565216
mol455,mol691,0.16
mol455,mol692,0.20512820512820512
mol455,mol693,0.12162162162162163
mol455,mol694,0.17105263157894737
mol455,mol695,0.15942028985507245
mol455,mol696,0.22988505747126436
mol455,mol697,0.1891891891891892
mol455,mol698,0.16666666666666666
mol455,mol699,0.1590909090909091
mol455,mol700,0.2191780821917808
mol455,mol701,0.17045454545454544
mol455,mol702,0.20270270270270271
mol455,mol703,0.28
mol455,mol704,0.19480519480519481
mol455,mol705,0.07894736842105263
mol455,mol706,0.21621621621621623
mol455,mol707,0.14285714285714285
mol455,mol708,0.19718309859154928
mol455,mol709,0.2602739726027397
mol455,mol710,0.2972972972972973
mol455,mol711,0.14457831325301204
mol455,mol712,0.2972972972972973
mol455,mol713,0.17333333333333334
mol455,mol714,0.3108108108108108
mol455,mol715,0.12631578947368421
mol455,mol716,0.15584415584415584
mol455,mol717,0.17647058823529413
mol455,mol718,0.10869565217391304
mol455,mol719,0.2916666666666667
mol455,mol720,0.17333333333333334
mol455,mol721,0.15384615384615385
mol455,mol722,0.1643835616438356
mol455,mol723,0.28169014084507044
mol455,mol724,0.15625
mol455,mol725,0.14457831325301204
mol455,mol726,0.13432835820895522
mol455,mol727,0.12087912087912088
mol455,mol728,0.17567567567567569
mol455,mol729,0.12
mol455,mol730,0.1267605633802817
mol455,mol731,0.10666666666666667
mol455,mol732,0.2857142857142857
mol455,mol733,0.2786885245901639
mol455,mol734,0.14102564102564102
mol455,mol735,0.12222222222222222
mol455,mol736,0.14666666666666667
mol455,mol737,0.09859154929577464
mol455,mol738,0.2361111111111111
mol455,mol739,0.18072289156626506
mol455,mol740,0.17582417582417584
mol455,mol741,0.19696969696969696
mol455,mol742,0.1282051282051282
mol455,mol743,0.3013698630136986
mol455,mol744,0.08860759493670886
mol455,mol745,0.30985915492957744
mol455,mol746,0.3382352941176471
mol455,mol747,0.3188405797101449
mol455,mol748,0.10975609756097561
mol455,mol749,0.2898550724637681
mol455,mol750,0.14285714285714285
mol455,mol751,0.18072289156626506
mol455,mol752,0.3055555555555556
mol455,mol753,0.3582089552238806
mol455,mol754,0.15
mol455,mol755,0.125
mol455,mol756,0.21621621621621623
mol455,mol757,0.14285714285714285
mol455,mol758,0.23376623376623376
mol455,mol759,0.2465753424657534
mol455,mol760,0.2112676056338028
mol455,mol761,0.24285714285714285
mol455,mol762,0.21951219512195122
mol455,mol763,0.12857142857142856
mol455,mol764,0.1375
mol455,mol765,0.13636363636363635
mol455,mol766,0.17333333333333334
mol455,mol767,0.21052631578947367
mol455,mol768,0.2692307692307692
mol455,mol769,0.21794871794871795
mol455,mol770,0.3382352941176471
mol455,mol771,0.22727272727272727
mol455,mol772,0.3333333333333333
mol455,mol773,0.09722222222222222
mol455,mol774,0.16666666666666666
mol455,mol775,0.29333333333333333
mol455,mol776,0.12307692307692308
mol455,mol777,0.12871287128712872
mol455,mol778,0.3283582089552239
mol455,mol779,0.21428571428571427
mol455,mol780,0.16666666666666666
mol455,mol781,0.1111111111111111
mol455,mol782,0.3333333333333333
mol455,mol783,0.18181818181818182
mol455,mol784,0.34782608695652173
mol455,mol785,0.136986301369863
mol455,mol786,0.375
mol455,mol787,0.1414141414141414
mol455,mol788,0.18055555555555555
mol455,mol789,0.17333333333333334
mol455,mol790,0.15942028985507245
mol455,mol791,0.13333333333333333
mol455,mol792,0.1527777777777778
mol455,mol793,0.045454545454545456
mol455,mol794,0.07547169811320754
mol455,mol795,0.08860759493670886
mol455,mol796,0.19318181818181818
mol455,mol797,0.14666666666666667
mol455,mol798,0.09302325581395349
mol455,mol799,0.09523809523809523
mol455,mol800,0.16176470588235295
mol455,mol801,0.14285714285714285
mol455,mol802,0.08333333333333333
mol455,mol803,0.4423076923076923
mol455,mol804,0.1875
mol455,mol805,0.14492753623188406
mol455,mol806,0.18478260869565216
mol455,mol807,0.22058823529411764
mol455,mol808,0.21176470588235294
mol455,mol809,0.14925373134328357
mol455,mol810,0.13432835820895522
mol455,mol811,0.24193548387096775
mol455,mol812,0.19047619047619047
mol455,mol813,0.20967741935483872
mol455,mol814,0.14457831325301204
mol455,mol815,0.21875
mol455,mol816,0.10752688172043011
mol455,mol817,0.18840579710144928
mol455,mol818,0.2
mol455,mol819,0.16923076923076924
mol455,mol820,0.1595744680851064
mol455,mol821,0.18518518518518517
mol455,mol822,0.15625
mol455,mol823,0.08974358974358974
mol455,mol824,0.19718309859154928
mol455,mol825,0.21333333333333335
mol455,mol826,0.09375
mol455,mol827,0.11594202898550725
mol455,mol828,0.0875
mol455,mol829,0.20967741935483872
mol455,mol830,0.11842105263157894
mol455,mol831,0.16666666666666666
mol455,mol832,0.11458333333333333
mol455,mol833,0.18666666666666668
mol455,mol834,0.12345679012345678
mol455,mol835,0.14084507042253522
mol455,mol836,0.08571428571428572
mol455,mol837,0.11267605633802817
mol455,mol838,0.2
mol455,mol839,0.35384615384615387
mol455,mol840,0.19696969696969696
mol455,mol841,0.10588235294117647
mol455,mol842,0.1
mol455,mol843,0.17647058823529413
mol455,mol844,0.1643835616438356
mol455,mol845,0.1643835616438356
mol455,mol846,0.13636363636363635
mol455,mol847,0.2054794520547945
mol455,mol848,0.18055555555555555
mol455,mol849,0.11392405063291139
mol455,mol850,0.19736842105263158
mol455,mol851,0.1686746987951807
mol455,mol852,0.2328767123287671
mol455,mol853,0.25
mol455,mol854,0.1232876712328767
mol455,mol855,0.14084507042253522
mol455,mol856,0.15789473684210525
mol455,mol857,0.10126582278481013
mol455,mol858,0.2923076923076923
mol455,mol859,0.14285714285714285
mol455,mol860,0.25
mol455,mol861,0.1978021978021978
mol455,mol862,0.1368421052631579
mol455,mol863,0.22535211267605634
mol455,mol864,0.10227272727272728
mol455,mol865,0.12643678160919541
mol455,mol866,0.1038961038961039
mol455,mol867,0.08333333333333333
mol455,mol868,0.11538461538461539
mol455,mol869,0.1111111111111111
mol455,mol870,0.2361111111111111
mol455,mol871,0.12244897959183673
mol455,mol872,0.19736842105263158
mol455,mol873,0.1791044776119403
mol455,mol874,0.14634146341463414
mol455,mol875,0.15384615384615385
mol455,mol876,0.1791044776119403
mol455,mol877,0.0641025641025641
mol455,mol878,0.10126582278481013
mol455,mol879,0.0945945945945946
mol455,mol880,0.12658227848101267
mol455,mol881,0.11363636363636363
mol455,mol882,0.2
mol455,mol883,0.12222222222222222
mol455,mol884,0.19047619047619047
mol455,mol885,0.2112676056338028
mol455,mol886,0.15853658536585366
mol455,mol887,0.08
mol455,mol888,0.19117647058823528
mol455,mol889,0.1839080459770115
mol455,mol890,0.12941176470588237
mol455,mol891,0.11392405063291139
mol455,mol892,0.17567567567567569
mol455,mol893,0.11956521739130435
mol455,mol894,0.08641975308641975
mol455,mol895,0.2
mol455,mol896,0.08695652173913043
mol455,mol897,0.09473684210526316
mol455,mol898,0.26153846153846155
mol455,mol899,0.125
mol455,mol900,0.08333333333333333
mol455,mol901,0.09859154929577464
mol455,mol902,0.12857142857142856
mol455,mol903,0.2375
mol455,mol904,0.18571428571428572
mol455,mol905,0.1095890410958904
mol455,mol906,0.056818181818181816
mol455,mol907,0.234375
mol455,mol908,0.0975609756097561
mol455,mol909,0.125
mol455,mol910,0.13402061855670103
mol455,mol911,0.1267605633802817
mol455,mol912,0.13924050632911392
mol455,mol913,0.2112676056338028
mol455,mol914,0.1267605633802817
mol455,mol915,0.2361111111111111
mol455,mol916,0.14516129032258066
mol455,mol917,0.24615384615384617
mol455,mol918,0.2222222222222222
mol455,mol919,0.1643835616438356
mol455,mol920,0.25333333333333335
mol455,mol921,0.0963855421686747
mol455,mol922,0.24285714285714285
mol455,mol923,0.2
mol455,mol924,0.20588235294117646
mol455,mol925,0.22535211267605634
mol455,mol926,0.16417910447761194
mol455,mol927,0.21518987341772153
mol455,mol928,0.23943661971830985
mol455,mol929,0.17647058823529413
mol455,mol930,0.19718309859154928
mol455,mol931,0.08695652173913043
mol455,mol932,0.22535211267605634
mol455,mol933,0.14772727272727273
mol455,mol934,0.38235294117647056
mol455,mol935,0.16455696202531644
mol455,mol936,0.20512820512820512
mol455,mol937,0.11842105263157894
mol455,mol938,0.2077922077922078
mol455,mol939,0.19736842105263158
mol455,mol940,0.23170731707317074
mol455,mol941,0.18478260869565216
mol455,mol942,0.2077922077922078
mol455,mol943,0.208955223880597
mol455,mol944,0.16470588235294117
mol455,mol945,0.11392405063291139
mol455,mol946,0.18421052631578946
mol455,mol947,0.19767441860465115
mol455,mol948,0.1686746987951807
mol455,mol949,0.1625
mol455,mol950,0.16666666666666666
mol455,mol951,0.1746031746031746
mol455,mol952,0.19753086419753085
mol455,mol953,0.125
mol455,mol954,0.24675324675324675
mol455,mol955,0.15384615384615385
mol455,mol956,0.15384615384615385
mol455,mol957,0.16091954022988506
mol455,mol958,0.11428571428571428
mol455,mol959,0.16216216216216217
mol455,mol960,0.16666666666666666
mol455,mol961,0.14457831325301204
mol455,mol962,0.2
mol455,mol963,0.16883116883116883
mol455,mol964,0.189873417721519
mol455,mol965,0.29411764705882354
mol455,mol966,0.18292682926829268
mol455,mol967,0.08235294117647059
mol455,mol968,0.14473684210526316
mol455,mol969,0.07692307692307693
mol455,mol970,0.11904761904761904
mol455,mol971,0.14457831325301204
mol455,mol972,0.15
mol455,mol973,0.16883116883116883
mol455,mol974,0.2222222222222222
mol455,mol975,0.06593406593406594
mol455,mol976,0.140625
mol455,mol977,0.12087912087912088
mol455,mol978,0.25333333333333335
mol455,mol979,0.10344827586206896
mol455,mol980,0.07142857142857142
mol455,mol981,0.12162162162162163
mol455,mol982,0.1875
mol455,mol983,0.07228915662650602
mol455,mol984,0.13402061855670103
mol455,mol985,0.14666666666666667
mol455,mol986,0.18461538461538463
mol455,mol987,0.11428571428571428
mol455,mol988,0.14285714285714285
mol455,mol989,0.2
mol455,mol990,0.24096385542168675
mol455,mol991,0.16901408450704225
mol455,mol992,0.13793103448275862
mol455,mol993,0.11392405063291139
mol455,mol994,0.15555555555555556
mol455,mol995,0.09722222222222222
mol455,mol996,0.16091954022988506
mol455,mol997,0.20253164556962025
mol455,mol998,0.16
mol455,mol999,0.19318181818181818
mol455,mol1000,0.21794871794871795
mol456,mol457,0.11627906976744186
mol456,mol458,0.2191780821917808
mol456,mol459,0.12359550561797752
mol456,mol460,0.08695652173913043
mol456,mol461,0.1111111111111111
mol456,mol462,0.08695652173913043
mol456,mol463,0.17721518987341772
mol456,mol464,0.12941176470588237
mol456,mol465,0.1282051282051282
mol456,mol466,0.12195121951219512
mol456,mol467,0.13333333333333333
mol456,mol468,0.12941176470588237
mol456,mol469,0.06521739130434782
mol456,mol470,0.09278350515463918
mol456,mol471,0.16417910447761194
mol456,mol472,0.11235955056179775
mol456,mol473,0.08
mol456,mol474,0.13793103448275862
mol456,mol475,0.10843373493975904
mol456,mol476,0.0821917808219178
mol456,mol477,0.10975609756097561
mol456,mol478,0.10588235294117647
mol456,mol479,0.10465116279069768
mol456,mol480,0.1282051282051282
mol456,mol481,0.1506849315068493
mol456,mol482,0.10588235294117647
mol456,mol483,0.17567567567567569
mol456,mol484,0.09722222222222222
mol456,mol485,0.16049382716049382
mol456,mol486,0.13043478260869565
mol456,mol487,0.14942528735632185
mol456,mol488,0.08695652173913043
mol456,mol489,0.0967741935483871
mol456,mol490,0.0970873786407767
mol456,mol491,0.15492957746478872
mol456,mol492,0.09090909090909091
mol456,mol493,0.15384615384615385
mol456,mol494,0.16666666666666666
mol456,mol495,0.08641975308641975
mol456,mol496,0.16666666666666666
mol456,mol497,0.11392405063291139
mol456,mol498,0.10256410256410256
mol456,mol499,0.13414634146341464
mol456,mol500,0.1625
mol456,mol501,0.14634146341463414
mol456,mol502,0.1
mol456,mol503,0.0875
mol456,mol504,0.1839080459770115
mol456,mol505,0.14444444444444443
mol456,mol506,0.09302325581395349
mol456,mol507,0.17045454545454544
mol456,mol508,0.0898876404494382
mol456,mol509,0.16883116883116883
mol456,mol510,0.1375
mol456,mol511,0.13924050632911392
mol456,mol512,0.1625
mol456,mol513,0.09090909090909091
mol456,mol514,0.12359550561797752
mol456,mol515,0.1111111111111111
mol456,mol516,0.14457831325301204
mol456,mol517,0.08571428571428572
mol456,mol518,0.11538461538461539
mol456,mol519,0.08536585365853659
mol456,mol520,0.12244897959183673
mol456,mol521,0.15714285714285714
mol456,mol522,0.05333333333333334
mol456,mol523,0.15789473684210525
mol456,mol524,0.1917808219178082
mol456,mol525,0.1038961038961039
mol456,mol526,0.17333333333333334
mol456,mol527,0.13580246913580246
mol456,mol528,0.1125
mol456,mol529,0.13253012048192772
mol456,mol530,0.075
mol456,mol531,0.13414634146341464
mol456,mol532,0.13043478260869565
mol456,mol533,0.09722222222222222
mol456,mol534,0.18461538461538463
mol456,mol535,0.15789473684210525
mol456,mol536,0.1506849315068493
mol456,mol537,0.12
mol456,mol538,0.10126582278481013
mol456,mol539,0.10843373493975904
mol456,mol540,0.10588235294117647
mol456,mol541,0.09782608695652174
mol456,mol542,0.10256410256410256
mol456,mol543,0.16666666666666666
mol456,mol544,0.12048192771084337
mol456,mol545,0.10810810810810811
mol456,mol546,0.13924050632911392
mol456,mol547,0.11578947368421053
mol456,mol548,0.12195121951219512
mol456,mol549,0.125
mol456,mol550,0.16216216216216217
mol456,mol551,0.10891089108910891
mol456,mol552,0.16049382716049382
mol456,mol553,0.08695652173913043
mol456,mol554,0.14705882352941177
mol456,mol555,0.07526881720430108
mol456,mol556,0.10465116279069768
mol456,mol557,0.07692307692307693
mol456,mol558,0.14285714285714285
mol456,mol559,0.125
mol456,mol560,0.10638297872340426
mol456,mol561,0.10752688172043011
mol456,mol562,0.13580246913580246
mol456,mol563,0.10465116279069768
mol456,mol564,0.11688311688311688
mol456,mol565,0.08247422680412371
mol456,mol566,0.13580246913580246
mol456,mol567,0.125
mol456,mol568,0.12
mol456,mol569,0.1276595744680851
mol456,mol570,0.10112359550561797
mol456,mol571,0.0945945945945946
mol456,mol572,0.12
mol456,mol573,0.06741573033707865
mol456,mol574,0.10588235294117647
mol456,mol575,0.17073170731707318
mol456,mol576,0.12195121951219512
mol456,mol577,0.14666666666666667
mol456,mol578,0.136986301369863
mol456,mol579,0.14457831325301204
mol456,mol580,0.1728395061728395
mol456,mol581,0.12359550561797752
mol456,mol582,0.125
mol456,mol583,0.10112359550561797
mol456,mol584,0.11904761904761904
mol456,mol585,0.1875
mol456,mol586,0.0851063829787234
mol456,mol587,0.15789473684210525
mol456,mol588,0.11235955056179775
mol456,mol589,0.05747126436781609
mol456,mol590,0.10843373493975904
mol456,mol591,0.09375
mol456,mol592,0.175
mol456,mol593,0.09195402298850575
mol456,mol594,0.19047619047619047
mol456,mol595,0.11764705882352941
mol456,mol596,0.11688311688311688
