i,j,tanimoto
mol133,mol154,0.25333333333333335
mol133,mol155,0.11702127659574468
mol133,mol156,0.1375
mol133,mol157,0.09090909090909091
mol133,mol158,0.11842105263157894
mol133,mol159,0.15384615384615385
mol133,mol160,0.1728395061728395
mol133,mol161,0.15625
mol133,mol162,0.09523809523809523
mol133,mol163,0.05952380952380952
mol133,mol164,0.12903225806451613
mol133,mol165,0.09210526315789473
mol133,mol166,0.12941176470588237
mol133,mol167,0.12941176470588237
mol133,mol168,0.11940298507462686
mol133,mol169,0.1111111111111111
mol133,mol170,0.16666666666666666
mol133,mol171,0.14285714285714285
mol133,mol172,0.1686746987951807
mol133,mol173,0.15384615384615385
mol133,mol174,0.17142857142857143
mol133,mol175,0.09375
mol133,mol176,0.12643678160919541
mol133,mol177,0.1
mol133,mol178,0.09523809523809523
mol133,mol179,0.12195121951219512
mol133,mol180,0.0967741935483871
mol133,mol181,0.10869565217391304
mol133,mol182,0.125
mol133,mol183,0.07407407407407407
mol133,mol184,0.11235955056179775
mol133,mol185,0.13186813186813187
mol133,mol186,0.11538461538461539
mol133,mol187,0.06382978723404255
mol133,mol188,0.13592233009708737
mol133,mol189,0.11702127659574468
mol133,mol190,0.08695652173913043
mol133,mol191,0.09
mol133,mol192,0.125
mol133,mol193,0.12359550561797752
mol133,mol194,0.09859154929577464
mol133,mol195,0.10752688172043011
mol133,mol196,0.1
mol133,mol197,0.15730337078651685
mol133,mol198,0.11956521739130435
mol133,mol199,0.1590909090909091
mol133,mol200,0.18840579710144928
mol133,mol201,0.10344827586206896
mol133,mol202,0.10227272727272728
mol133,mol203,0.11842105263157894
mol133,mol204,0.1411764705882353
mol133,mol205,0.14563106796116504
mol133,mol206,0.12345679012345678
mol133,mol207,0.14666666666666667
mol133,mol208,0.07954545454545454
mol133,mol209,0.1
mol133,mol210,0.10975609756097561
mol133,mol211,0.10810810810810811
mol133,mol212,0.08641975308641975
mol133,mol213,0.09090909090909091
mol133,mol214,0.11392405063291139
mol133,mol215,0.075
mol133,mol216,0.0958904109589041
mol133,mol217,0.125
mol133,mol218,0.08
mol133,mol219,0.12
mol133,mol220,0.1794871794871795
mol133,mol221,0.11363636363636363
mol133,mol222,0.09302325581395349
mol133,mol223,0.08333333333333333
mol133,mol224,0.14102564102564102
mol133,mol225,0.14925373134328357
mol133,mol226,0.12658227848101267
mol133,mol227,0.2571428571428571
mol133,mol228,0.14084507042253522
mol133,mol229,0.16455696202531644
mol133,mol230,0.0975609756097561
mol133,mol231,0.08602150537634409
mol133,mol232,0.13414634146341464
mol133,mol233,0.11538461538461539
mol133,mol234,0.15584415584415584
mol133,mol235,0.13636363636363635
mol133,mol236,0.0875
mol133,mol237,0.1095890410958904
mol133,mol238,0.11267605633802817
mol133,mol239,0.07954545454545454
mol133,mol240,0.08045977011494253
mol133,mol241,0.06818181818181818
mol133,mol242,0.1232876712328767
mol133,mol243,0.20512820512820512
mol133,mol244,0.14492753623188406
mol133,mol245,0.14285714285714285
mol133,mol246,0.06329113924050633
mol133,mol247,0.09859154929577464
mol133,mol248,0.11627906976744186
mol133,mol249,0.21518987341772153
mol133,mol250,0.11494252873563218
mol133,mol251,0.17105263157894737
mol133,mol252,0.15151515151515152
mol133,mol253,0.1
mol133,mol254,0.18072289156626506
mol133,mol255,0.10256410256410256
mol133,mol256,0.0963855421686747
mol133,mol257,0.17073170731707318
mol133,mol258,0.16417910447761194
mol133,mol259,0.060240963855421686
mol133,mol260,0.2
mol133,mol261,0.14285714285714285
mol133,mol262,0.1111111111111111
mol133,mol263,0.10344827586206896
mol133,mol264,0.0898876404494382
mol133,mol265,0.10465116279069768
mol133,mol266,0.09090909090909091
mol133,mol267,0.11494252873563218
mol133,mol268,0.11428571428571428
mol133,mol269,0.11494252873563218
mol133,mol270,0.1794871794871795
mol133,mol271,0.16279069767441862
mol133,mol272,0.1111111111111111
mol133,mol273,0.11842105263157894
mol133,mol274,0.13186813186813187
mol133,mol275,0.1388888888888889
mol133,mol276,0.1038961038961039
mol133,mol277,0.12195121951219512
mol133,mol278,0.12
mol133,mol279,0.12244897959183673
mol133,mol280,0.10679611650485436
mol133,mol281,0.08163265306122448
mol133,mol282,0.10989010989010989
mol133,mol283,0.15294117647058825
mol133,mol284,0.08080808080808081
mol133,mol285,0.19047619047619047
mol133,mol286,0.09333333333333334
mol133,mol287,0.13131313131313133
mol133,mol288,0.15
mol133,mol289,0.19736842105263158
mol133,mol290,0.24096385542168675
mol133,mol291,0.1875
mol133,mol292,0.1411764705882353
mol133,mol293,0.14736842105263157
mol133,mol294,0.10112359550561797
mol133,mol295,0.1875
mol133,mol296,0.0759493670886076
mol133,mol297,0.14102564102564102
mol133,mol298,0.1282051282051282
mol133,mol299,0.12087912087912088
mol133,mol300,0.1566265060240964
mol133,mol301,0.11363636363636363
mol133,mol302,0.09473684210526316
mol133,mol303,0.12195121951219512
mol133,mol304,0.11702127659574468
mol133,mol305,0.09876543209876543
mol133,mol306,0.1282051282051282
mol133,mol307,0.10256410256410256
mol133,mol308,0.125
mol133,mol309,0.15853658536585366
mol133,mol310,0.0963855421686747
mol133,mol311,0.1368421052631579
mol133,mol312,0.2
mol133,mol313,0.13333333333333333
mol133,mol314,0.09876543209876543
mol133,mol315,0.0875
mol133,mol316,0.15476190476190477
mol133,mol317,0.13953488372093023
mol133,mol318,0.1076923076923077
mol133,mol319,0.13513513513513514
mol133,mol320,0.19753086419753085
mol133,mol321,0.09523809523809523
mol133,mol322,0.16455696202531644
mol133,mol323,0.1134020618556701
mol133,mol324,0.14285714285714285
mol133,mol325,0.13829787234042554
mol133,mol326,0.1839080459770115
mol133,mol327,0.125
mol133,mol328,0.18518518518518517
mol133,mol329,0.09333333333333334
mol133,mol330,0.11392405063291139
mol133,mol331,0.0963855421686747
mol133,mol332,0.1111111111111111
mol133,mol333,0.09523809523809523
mol133,mol334,0.06666666666666667
mol133,mol335,0.10526315789473684
mol133,mol336,0.09411764705882353
mol133,mol337,0.16483516483516483
mol133,mol338,0.10227272727272728
mol133,mol339,0.13978494623655913
mol133,mol340,0.10126582278481013
mol133,mol341,0.15714285714285714
mol133,mol342,0.10588235294117647
mol133,mol343,0.13186813186813187
mol133,mol344,0.16
mol133,mol345,0.15476190476190477
mol133,mol346,0.14444444444444443
mol133,mol347,0.09523809523809523
mol133,mol348,0.10752688172043011
mol133,mol349,0.13043478260869565
mol133,mol350,0.0975609756097561
mol133,mol351,0.10344827586206896
mol133,mol352,0.12631578947368421
mol133,mol353,0.10227272727272728
mol133,mol354,0.0975609756097561
mol133,mol355,0.15730337078651685
mol133,mol356,0.10752688172043011
mol133,mol357,0.11956521739130435
mol133,mol358,0.09195402298850575
mol133,mol359,0.08791208791208792
mol133,mol360,0.14942528735632185
mol133,mol361,0.09302325581395349
mol133,mol362,0.12941176470588237
mol133,mol363,0.1411764705882353
mol133,mol364,0.20270270270270271
mol133,mol365,0.13095238095238096
mol133,mol366,0.09195402298850575
mol133,mol367,0.14772727272727273
mol133,mol368,0.11764705882352941
mol133,mol369,0.1590909090909091
mol133,mol370,0.13095238095238096
mol133,mol371,0.10891089108910891
mol133,mol372,0.1724137931034483
mol133,mol373,0.125
mol133,mol374,0.12790697674418605
mol133,mol375,0.1
mol133,mol376,0.10344827586206896
mol133,mol377,0.16455696202531644
mol133,mol378,0.13793103448275862
mol133,mol379,0.060240963855421686
mol133,mol380,0.10989010989010989
mol133,mol381,0.10227272727272728
mol133,mol382,0.10588235294117647
mol133,mol383,0.1038961038961039
mol133,mol384,0.08791208791208792
mol133,mol385,0.10975609756097561
mol133,mol386,0.1076923076923077
mol133,mol387,0.15476190476190477
mol133,mol388,0.1076923076923077
mol133,mol389,0.13157894736842105
mol133,mol390,0.11764705882352941
mol133,mol391,0.16470588235294117
mol133,mol392,0.10112359550561797
mol133,mol393,0.18181818181818182
mol133,mol394,0.13513513513513514
mol133,mol395,0.15294117647058825
mol133,mol396,0.12643678160919541
mol133,mol397,0.09473684210526316
mol133,mol398,0.1125
mol133,mol399,0.11392405063291139
mol133,mol400,0.1411764705882353
mol133,mol401,0.10975609756097561
mol133,mol402,0.11926605504587157
mol133,mol403,0.11956521739130435
mol133,mol404,0.125
mol133,mol405,0.19767441860465115
mol133,mol406,0.13829787234042554
mol133,mol407,0.14942528735632185
mol133,mol408,0.11235955056179775
mol133,mol409,0.13793103448275862
mol133,mol410,0.22535211267605634
mol133,mol411,0.0975609756097561
mol133,mol412,0.1
mol133,mol413,0.11235955056179775
mol133,mol414,0.10752688172043011
mol133,mol415,0.10843373493975904
mol133,mol416,0.14772727272727273
mol133,mol417,0.10465116279069768
mol133,mol418,0.11538461538461539
mol133,mol419,0.12790697674418605
mol133,mol420,0.10752688172043011
mol133,mol421,0.11764705882352941
mol133,mol422,0.14634146341463414
mol133,mol423,0.06329113924050633
mol133,mol424,0.14634146341463414
mol133,mol425,0.10256410256410256
mol133,mol426,0.1111111111111111
mol133,mol427,0.16304347826086957
mol133,mol428,0.14634146341463414
mol133,mol429,0.09090909090909091
mol133,mol430,0.13793103448275862
mol133,mol431,0.09473684210526316
mol133,mol432,0.12345679012345678
mol133,mol433,0.10112359550561797
mol133,mol434,0.11538461538461539
mol133,mol435,0.21333333333333335
mol133,mol436,0.14772727272727273
mol133,mol437,0.1188118811881188
mol133,mol438,0.15294117647058825
mol133,mol439,0.13095238095238096
mol133,mol440,0.09302325581395349
mol133,mol441,0.07792207792207792
mol133,mol442,0.13793103448275862
mol133,mol443,0.10714285714285714
mol133,mol444,0.13636363636363635
mol133,mol445,0.11904761904761904
mol133,mol446,0.16049382716049382
mol133,mol447,0.14285714285714285
mol133,mol448,0.10752688172043011
mol133,mol449,0.08695652173913043
mol133,mol450,0.10101010101010101
mol133,mol451,0.08
mol133,mol452,0.07142857142857142
mol133,mol453,0.15853658536585366
mol133,mol454,0.09876543209876543
mol133,mol455,0.10227272727272728
mol133,mol456,0.1511627906976744
mol133,mol457,0.15476190476190477
mol133,mol458,0.125
mol133,mol459,0.16091954022988506
mol133,mol460,0.14772727272727273
mol133,mol461,0.2465753424657534
mol133,mol462,0.14772727272727273
mol133,mol463,0.13253012048192772
mol133,mol464,0.1411764705882353
mol133,mol465,0.08536585365853659
mol133,mol466,0.12048192771084337
mol133,mol467,0.10256410256410256
mol133,mol468,0.12790697674418605
mol133,mol469,0.08791208791208792
mol133,mol470,0.11458333333333333
mol133,mol471,0.11267605633802817
mol133,mol472,0.14942528735632185
mol133,mol473,0.1232876712328767
mol133,mol474,0.12359550561797752
mol133,mol475,0.17721518987341772
mol133,mol476,0.0958904109589041
mol133,mol477,0.15
mol133,mol478,0.13095238095238096
mol133,mol479,0.1566265060240964
mol133,mol480,0.17105263157894737
mol133,mol481,0.13333333333333333
mol133,mol482,0.13095238095238096
mol133,mol483,0.1891891891891892
mol133,mol484,0.1111111111111111
mol133,mol485,0.1728395061728395
mol133,mol486,0.14130434782608695
mol133,mol487,0.12222222222222222
mol133,mol488,0.12222222222222222
mol133,mol489,0.11956521739130435
mol133,mol490,0.09615384615384616
mol133,mol491,0.18571428571428572
mol133,mol492,0.0898876404494382
mol133,mol493,0.13978494623655913
mol133,mol494,0.125
mol133,mol495,0.12658227848101267
mol133,mol496,0.08974358974358974
mol133,mol497,0.09876543209876543
mol133,mol498,0.0875
mol133,mol499,0.14634146341463414
mol133,mol500,0.16049382716049382
mol133,mol501,0.13095238095238096
mol133,mol502,0.1125
mol133,mol503,0.14285714285714285
mol133,mol504,0.11827956989247312
mol133,mol505,0.11827956989247312
mol133,mol506,0.13095238095238096
mol133,mol507,0.09473684210526316
mol133,mol508,0.07692307692307693
mol133,mol509,0.10975609756097561
mol133,mol510,0.10843373493975904
mol133,mol511,0.12345679012345678
mol133,mol512,0.11904761904761904
mol133,mol513,0.0625
mol133,mol514,0.1744186046511628
mol133,mol515,0.0963855421686747
mol133,mol516,0.14285714285714285
mol133,mol517,0.04054054054054054
mol133,mol518,0.14285714285714285
mol133,mol519,0.08433734939759036
mol133,mol520,0.09900990099009901
mol133,mol521,0.10810810810810811
mol133,mol522,0.08108108108108109
mol133,mol523,0.17105263157894737
mol133,mol524,0.1
mol133,mol525,0.13157894736842105
mol133,mol526,0.09876543209876543
mol133,mol527,0.1625
mol133,mol528,0.125
mol133,mol529,0.1728395061728395
mol133,mol530,0.16
mol133,mol531,0.11904761904761904
mol133,mol532,0.15384615384615385
mol133,mol533,0.1111111111111111
mol133,mol534,0.25806451612903225
mol133,mol535,0.14102564102564102
mol133,mol536,0.08974358974358974
mol133,mol537,0.13333333333333333
mol133,mol538,0.1
mol133,mol539,0.1625
mol133,mol540,0.11764705882352941
mol133,mol541,0.12087912087912088
mol133,mol542,0.11538461538461539
mol133,mol543,0.13580246913580246
mol133,mol544,0.13253012048192772
mol133,mol545,0.18571428571428572
mol133,mol546,0.1518987341772152
mol133,mol547,0.18888888888888888
mol133,mol548,0.12048192771084337
mol133,mol549,0.05813953488372093
mol133,mol550,0.16
mol133,mol551,0.0761904761904762
mol133,mol552,0.11764705882352941
mol133,mol553,0.09782608695652174
mol133,mol554,0.12857142857142856
mol133,mol555,0.07446808510638298
mol133,mol556,0.10344827586206896
mol133,mol557,0.07608695652173914
mol133,mol558,0.12037037037037036
mol133,mol559,0.10101010101010101
mol133,mol560,0.19318181818181818
mol133,mol561,0.08333333333333333
mol133,mol562,0.1625
mol133,mol563,0.10344827586206896
mol133,mol564,0.0875
mol133,mol565,0.10416666666666667
mol133,mol566,0.13414634146341464
mol133,mol567,0.0963855421686747
mol133,mol568,0.0761904761904762
mol133,mol569,0.13829787234042554
mol133,mol570,0.1
mol133,mol571,0.1388888888888889
mol133,mol572,0.0761904761904762
mol133,mol573,0.10344827586206896
mol133,mol574,0.13095238095238096
mol133,mol575,0.1411764705882353
mol133,mol576,0.10714285714285714
mol133,mol577,0.20833333333333334
mol133,mol578,0.1506849315068493
mol133,mol579,0.12941176470588237
mol133,mol580,0.2
mol133,mol581,0.09782608695652174
mol133,mol582,0.1111111111111111
mol133,mol583,0.125
mol133,mol584,0.11764705882352941
mol133,mol585,0.10344827586206896
mol133,mol586,0.14444444444444443
mol133,mol587,0.1935483870967742
mol133,mol588,0.1111111111111111
mol133,mol589,0.08139534883720931
mol133,mol590,0.08139534883720931
mol133,mol591,0.08163265306122448
mol133,mol592,0.15853658536585366
mol133,mol593,0.14285714285714285
mol133,mol594,0.12222222222222222
mol133,mol595,0.10576923076923077
mol133,mol596,0.12987012987012986
mol133,mol597,0.14457831325301204
mol133,mol598,0.1625
mol133,mol599,0.1368421052631579
mol133,mol600,0.10344827586206896
mol133,mol601,0.09333333333333334
mol133,mol602,0.13636363636363635
mol133,mol603,0.10989010989010989
mol133,mol604,0.136986301369863
mol133,mol605,0.11627906976744186
mol133,mol606,0.0898876404494382
mol133,mol607,0.1780821917808219
mol133,mol608,0.07792207792207792
mol133,mol609,0.07777777777777778
mol133,mol610,0.125
mol133,mol611,0.09375
mol133,mol612,0.08860759493670886
mol133,mol613,0.15476190476190477
mol133,mol614,0.1
mol133,mol615,0.07446808510638298
mol133,mol616,0.12
mol133,mol617,0.1348314606741573
mol133,mol618,0.11235955056179775
mol133,mol619,0.12048192771084337
mol133,mol620,0.0975609756097561
mol133,mol621,0.08247422680412371
mol133,mol622,0.109375
mol133,mol623,0.0759493670886076
mol133,mol624,0.11688311688311688
mol133,mol625,0.09090909090909091
mol133,mol626,0.12643678160919541
mol133,mol627,0.11235955056179775
mol133,mol628,0.12195121951219512
mol133,mol629,0.10344827586206896
mol133,mol630,0.08139534883720931
mol133,mol631,0.2631578947368421
mol133,mol632,0.09183673469387756
mol133,mol633,0.08421052631578947
mol133,mol634,0.10126582278481013
mol133,mol635,0.12048192771084337
mol133,mol636,0.13414634146341464
mol133,mol637,0.07608695652173914
mol133,mol638,0.23809523809523808
mol133,mol639,0.0989010989010989
mol133,mol640,0.07792207792207792
mol133,mol641,0.14130434782608695
mol133,mol642,0.13414634146341464
mol133,mol643,0.07608695652173914
mol133,mol644,0.1506849315068493
mol133,mol645,0.15730337078651685
mol133,mol646,0.12745098039215685
mol133,mol647,0.08433734939759036
mol133,mol648,0.12162162162162163
mol133,mol649,0.09574468085106383
mol133,mol650,0.10256410256410256
mol133,mol651,0.08080808080808081
mol133,mol652,0.13513513513513514
mol133,mol653,0.054945054945054944
mol133,mol654,0.11627906976744186
mol133,mol655,0.12790697674418605
mol133,mol656,0.17721518987341772
mol133,mol657,0.10309278350515463
mol133,mol658,0.11363636363636363
mol133,mol659,0.07317073170731707
mol133,mol660,0.08571428571428572
mol133,mol661,0.16470588235294117
mol133,mol662,0.12244897959183673
mol133,mol663,0.0891089108910891
mol133,mol664,0.1595744680851064
mol133,mol665,0.13513513513513514
mol133,mol666,0.1125
mol133,mol667,0.12087912087912088
mol133,mol668,0.07766990291262135
mol133,mol669,0.15789473684210525
mol133,mol670,0.12658227848101267
mol133,mol671,0.1590909090909091
mol133,mol672,0.125
mol133,mol673,0.09782608695652174
mol133,mol674,0.1388888888888889
mol133,mol675,0.1728395061728395
mol133,mol676,0.15492957746478872
mol133,mol677,0.07692307692307693
mol133,mol678,0.20224719101123595
mol133,mol679,0.12087912087912088
mol133,mol680,0.10256410256410256
mol133,mol681,0.1111111111111111
mol133,mol682,0.12941176470588237
mol133,mol683,0.08695652173913043
mol133,mol684,0.10752688172043011
mol133,mol685,0.0989010989010989
mol133,mol686,0.08411214953271028
mol133,mol687,0.10714285714285714
mol133,mol688,0.1411764705882353
mol133,mol689,0.10344827586206896
mol133,mol690,0.08737864077669903
mol133,mol691,0.2
mol133,mol692,0.07777777777777778
mol133,mol693,0.13157894736842105
mol133,mol694,0.10843373493975904
mol133,mol695,0.23880597014925373
mol133,mol696,0.12244897959183673
mol133,mol697,0.1518987341772152
mol133,mol698,0.13253012048192772
mol133,mol699,0.07142857142857142
mol133,mol700,0.10843373493975904
mol133,mol701,0.09278350515463918
mol133,mol702,0.13580246913580246
mol133,mol703,0.125
mol133,mol704,0.09195402298850575
mol133,mol705,0.036585365853658534
mol133,mol706,0.12048192771084337
mol133,mol707,0.12345679012345678
mol133,mol708,0.1282051282051282
mol133,mol709,0.10465116279069768
mol133,mol710,0.11235955056179775
mol133,mol711,0.11363636363636363
mol133,mol712,0.125
mol133,mol713,0.12345679012345678
mol133,mol714,0.0989010989010989
mol133,mol715,0.2222222222222222
mol133,mol716,0.12195121951219512
mol133,mol717,0.136986301369863
mol133,mol718,0.19318181818181818
mol133,mol719,0.11627906976744186
mol133,mol720,0.12345679012345678
mol133,mol721,0.10714285714285714
mol133,mol722,0.14285714285714285
mol133,mol723,0.16049382716049382
mol133,mol724,0.14925373134328357
mol133,mol725,0.053763440860215055
mol133,mol726,0.11267605633802817
mol133,mol727,0.15384615384615385
mol133,mol728,0.125
mol133,mol729,0.12745098039215685
mol133,mol730,0.10666666666666667
mol133,mol731,0.13157894736842105
mol133,mol732,0.10714285714285714
mol133,mol733,0.125
mol133,mol734,0.08235294117647059
mol133,mol735,0.13043478260869565
mol133,mol736,0.07228915662650602
mol133,mol737,0.1095890410958904
mol133,mol738,0.15
mol133,mol739,0.12222222222222222
mol133,mol740,0.06796116504854369
mol133,mol741,0.1232876712328767
mol133,mol742,0.0963855421686747
mol133,mol743,0.11363636363636363
mol133,mol744,0.1125
mol133,mol745,0.11627906976744186
mol133,mol746,0.10588235294117647
mol133,mol747,0.10588235294117647
mol133,mol748,0.11904761904761904
mol133,mol749,0.12195121951219512
mol133,mol750,0.0963855421686747
mol133,mol751,0.14772727272727273
mol133,mol752,0.11494252873563218
mol133,mol753,0.10588235294117647
mol133,mol754,0.09195402298850575
mol133,mol755,0.12048192771084337
mol133,mol756,0.10714285714285714
mol133,mol757,0.1
mol133,mol758,0.08888888888888889
mol133,mol759,0.11904761904761904
mol133,mol760,0.12658227848101267
mol133,mol761,0.13924050632911392
mol133,mol762,0.15730337078651685
mol133,mol763,0.1388888888888889
mol133,mol764,0.16049382716049382
mol133,mol765,0.09859154929577464
mol133,mol766,0.0963855421686747
mol133,mol767,0.13095238095238096
mol133,mol768,0.0851063829787234
mol133,mol769,0.13953488372093023
mol133,mol770,0.10588235294117647
mol133,mol771,0.12121212121212122
mol133,mol772,0.11235955056179775
mol133,mol773,0.07894736842105263
mol133,mol774,0.189873417721519
mol133,mol775,0.0989010989010989
mol133,mol776,0.11764705882352941
mol133,mol777,0.11428571428571428
mol133,mol778,0.12195121951219512
mol133,mol779,0.1282051282051282
mol133,mol780,0.13253012048192772
mol133,mol781,0.0641025641025641
mol133,mol782,0.12345679012345678
mol133,mol783,0.09302325581395349
mol133,mol784,0.09090909090909091
mol133,mol785,0.14666666666666667
mol133,mol786,0.10975609756097561
mol133,mol787,0.10476190476190476
mol133,mol788,0.1282051282051282
mol133,mol789,0.12345679012345678
mol133,mol790,0.12162162162162163
mol133,mol791,0.08641975308641975
mol133,mol792,0.13157894736842105
mol133,mol793,0.14285714285714285
mol133,mol794,0.05263157894736842
mol133,mol795,0.09876543209876543
mol133,mol796,0.1134020618556701
mol133,mol797,0.12658227848101267
mol133,mol798,0.11494252873563218
mol133,mol799,0.09090909090909091
mol133,mol800,0.1388888888888889
mol133,mol801,0.08333333333333333
mol133,mol802,0.11458333333333333
mol133,mol803,0.09859154929577464
mol133,mol804,0.10112359550561797
mol133,mol805,0.06493506493506493
mol133,mol806,0.20430107526881722
mol133,mol807,0.10256410256410256
mol133,mol808,0.10416666666666667
mol133,mol809,0.1267605633802817
mol133,mol810,0.0821917808219178
mol133,mol811,0.1111111111111111
mol133,mol812,0.11956521739130435
mol133,mol813,0.09859154929577464
mol133,mol814,0.15294117647058825
mol133,mol815,0.125
mol133,mol816,0.11578947368421053
mol133,mol817,0.08974358974358974
mol133,mol818,0.125
mol133,mol819,0.16176470588235295
mol133,mol820,0.13131313131313133
mol133,mol821,0.1
mol133,mol822,0.11594202898550725
mol133,mol823,0.1282051282051282
mol133,mol824,0.14285714285714285
mol133,mol825,0.11904761904761904
mol133,mol826,0.08955223880597014
mol133,mol827,0.14285714285714285
mol133,mol828,0.1111111111111111
mol133,mol829,0.08333333333333333
mol133,mol830,0.11392405063291139
mol133,mol831,0.0875
mol133,mol832,0.14583333333333334
mol133,mol833,0.12195121951219512
mol133,mol834,0.06818181818181818
mol133,mol835,0.2537313432835821
mol133,mol836,0.19696969696969696
mol133,mol837,0.1232876712328767
mol133,mol838,0.0945945945945946
mol133,mol839,0.0963855421686747
mol133,mol840,0.09333333333333334
mol133,mol841,0.05434782608695652
mol133,mol842,0.1111111111111111
mol133,mol843,0.1527777777777778
mol133,mol844,0.1
mol133,mol845,0.1282051282051282
mol133,mol846,0.09574468085106383
mol133,mol847,0.12345679012345678
mol133,mol848,0.1282051282051282
mol133,mol849,0.10975609756097561
mol133,mol850,0.175
mol133,mol851,0.12359550561797752
mol133,mol852,0.17721518987341772
mol133,mol853,0.11392405063291139
mol133,mol854,0.11842105263157894
mol133,mol855,0.2
mol133,mol856,0.1518987341772152
mol133,mol857,0.125
mol133,mol858,0.11538461538461539
mol133,mol859,0.13829787234042554
mol133,mol860,0.12162162162162163
mol133,mol861,0.12
mol133,mol862,0.12121212121212122
mol133,mol863,0.15384615384615385
mol133,mol864,0.0989010989010989
mol133,mol865,0.1348314606741573
mol133,mol866,0.15789473684210525
mol133,mol867,0.14634146341463414
mol133,mol868,0.2
mol133,mol869,0.10714285714285714
mol133,mol870,0.1794871794871795
mol133,mol871,0.1188118811881188
mol133,mol872,0.11904761904761904
mol133,mol873,0.10810810810810811
mol133,mol874,0.11494252873563218
mol133,mol875,0.1134020618556701
mol133,mol876,0.1388888888888889
mol133,mol877,0.10256410256410256
mol133,mol878,0.1111111111111111
mol133,mol879,0.13513513513513514
mol133,mol880,0.19480519480519481
mol133,mol881,0.09782608695652174
mol133,mol882,0.17857142857142858
mol133,mol883,0.10638297872340426
mol133,mol884,0.08333333333333333
mol133,mol885,0.08536585365853659
mol133,mol886,0.10112359550561797
mol133,mol887,0.05
mol133,mol888,0.07692307692307693
mol133,mol889,0.10416666666666667
mol133,mol890,0.16470588235294117
mol133,mol891,0.1375
mol133,mol892,0.0975609756097561
mol133,mol893,0.09278350515463918
mol133,mol894,0.08333333333333333
mol133,mol895,0.08139534883720931
mol133,mol896,0.09859154929577464
mol133,mol897,0.16304347826086957
mol133,mol898,0.11842105263157894
mol133,mol899,0.13414634146341464
mol133,mol900,0.06818181818181818
mol133,mol901,0.125
mol133,mol902,0.09333333333333334
mol133,mol903,0.1590909090909091
mol133,mol904,0.11688311688311688
mol133,mol905,0.10526315789473684
mol133,mol906,0.18518518518518517
mol133,mol907,0.1232876712328767
mol133,mol908,0.14814814814814814
mol133,mol909,0.21739130434782608
mol133,mol910,0.10784313725490197
mol133,mol911,0.1527777777777778
mol133,mol912,0.13414634146341464
mol133,mol913,0.1125
mol133,mol914,0.09210526315789473
mol133,mol915,0.10843373493975904
mol133,mol916,0.12121212121212122
mol133,mol917,0.12
mol133,mol918,0.14606741573033707
mol133,mol919,0.08641975308641975
mol133,mol920,0.11494252873563218
mol133,mol921,0.10588235294117647
mol133,mol922,0.13924050632911392
mol133,mol923,0.12048192771084337
mol133,mol924,0.11842105263157894
mol133,mol925,0.1111111111111111
mol133,mol926,0.1095890410958904
mol133,mol927,0.08791208791208792
mol133,mol928,0.10975609756097561
mol133,mol929,0.16901408450704225
mol133,mol930,0.08641975308641975
mol133,mol931,0.11428571428571428
mol133,mol932,0.0975609756097561
mol133,mol933,0.15555555555555556
mol133,mol934,0.0898876404494382
mol133,mol935,0.07954545454545454
mol133,mol936,0.18292682926829268
mol133,mol937,0.14285714285714285
mol133,mol938,0.12941176470588237
mol133,mol939,0.11904761904761904
mol133,mol940,0.16853932584269662
mol133,mol941,0.09803921568627451
mol133,mol942,0.14285714285714285
mol133,mol943,0.12
mol133,mol944,0.0967741935483871
mol133,mol945,0.10975609756097561
mol133,mol946,0.1625
mol133,mol947,0.15217391304347827
mol133,mol948,0.14942528735632185
mol133,mol949,0.17073170731707318
mol133,mol950,0.08045977011494253
mol133,mol951,0.2222222222222222
mol133,mol952,0.13636363636363635
mol133,mol953,0.10526315789473684
mol133,mol954,0.11235955056179775
mol133,mol955,0.09859154929577464
mol133,mol956,0.1368421052631579
mol133,mol957,0.10638297872340426
mol133,mol958,0.17391304347826086
mol133,mol959,0.20270270270270271
mol133,mol960,0.1744186046511628
mol133,mol961,0.13953488372093023
mol133,mol962,0.16470588235294117
mol133,mol963,0.09411764705882353
mol133,mol964,0.10227272727272728
mol133,mol965,0.16666666666666666
mol133,mol966,0.14942528735632185
mol133,mol967,0.15853658536585366
mol133,mol968,0.0975609756097561
mol133,mol969,0.16091954022988506
mol133,mol970,0.1411764705882353
mol133,mol971,0.11363636363636363
mol133,mol972,0.07954545454545454
mol133,mol973,0.19230769230769232
mol133,mol974,0.1375
mol133,mol975,0.14942528735632185
mol133,mol976,0.15151515151515152
mol133,mol977,0.10526315789473684
mol133,mol978,0.10227272727272728
mol133,mol979,0.1
mol133,mol980,0.08139534883720931
mol133,mol981,0.08860759493670886
mol133,mol982,0.15294117647058825
mol133,mol983,0.15
mol133,mol984,0.10784313725490197
mol133,mol985,0.18666666666666668
mol133,mol986,0.08108108108108109
mol133,mol987,0.1095890410958904
mol133,mol988,0.18181818181818182
mol133,mol989,0.07407407407407407
mol133,mol990,0.10416666666666667
mol133,mol991,0.13157894736842105
mol133,mol992,0.14606741573033707
mol133,mol993,0.12345679012345678
mol133,mol994,0.08080808080808081
mol133,mol995,0.09333333333333334
mol133,mol996,0.10638297872340426
mol133,mol997,0.11363636363636363
mol133,mol998,0.125
mol133,mol999,0.06930693069306931
