i,j,tanimoto
mol282,mol360,0.14772727272727273
mol282,mol361,0.1728395061728395
mol282,mol362,0.12790697674418605
mol282,mol363,0.1951219512195122
mol282,mol364,0.16883116883116883
mol282,mol365,0.12941176470588237
mol282,mol366,0.3150684931506849
mol282,mol367,0.14606741573033707
mol282,mol368,0.24675324675324675
mol282,mol369,0.17045454545454544
mol282,mol370,0.3150684931506849
mol282,mol371,0.16494845360824742
mol282,mol372,0.1839080459770115
mol282,mol373,0.18181818181818182
mol282,mol374,0.16666666666666666
mol282,mol375,0.17647058823529413
mol282,mol376,0.18292682926829268
mol282,mol377,0.13414634146341464
mol282,mol378,0.25
mol282,mol379,0.20270270270270271
mol282,mol380,0.21428571428571427
mol282,mol381,0.13953488372093023
mol282,mol382,0.3380281690140845
mol282,mol383,0.11688311688311688
mol282,mol384,0.06382978723404255
mol282,mol385,0.2777777777777778
mol282,mol386,0.1774193548387097
mol282,mol387,0.24050632911392406
mol282,mol388,0.10606060606060606
mol282,mol389,0.0875
mol282,mol390,0.2631578947368421
mol282,mol391,0.14942528735632185
mol282,mol392,0.17857142857142858
mol282,mol393,0.25
mol282,mol394,0.21428571428571427
mol282,mol395,0.1927710843373494
mol282,mol396,0.17857142857142858
mol282,mol397,0.22093023255813954
mol282,mol398,0.2
mol282,mol399,0.2714285714285714
mol282,mol400,0.20987654320987653
mol282,mol401,0.22666666666666666
mol282,mol402,0.1388888888888889
mol282,mol403,0.25301204819277107
mol282,mol404,0.0989010989010989
mol282,mol405,0.18181818181818182
mol282,mol406,0.17391304347826086
mol282,mol407,0.21686746987951808
mol282,mol408,0.17647058823529413
mol282,mol409,0.17647058823529413
mol282,mol410,0.1282051282051282
mol282,mol411,0.16666666666666666
mol282,mol412,0.17647058823529413
mol282,mol413,0.2345679012345679
mol282,mol414,0.18181818181818182
mol282,mol415,0.17721518987341772
mol282,mol416,0.18604651162790697
mol282,mol417,0.1566265060240964
mol282,mol418,0.1891891891891892
mol282,mol419,0.225
mol282,mol420,0.18181818181818182
mol282,mol421,0.21518987341772153
mol282,mol422,0.26666666666666666
mol282,mol423,0.14864864864864866
mol282,mol424,0.1728395061728395
mol282,mol425,0.11538461538461539
mol282,mol426,0.18823529411764706
mol282,mol427,0.10204081632653061
mol282,mol428,0.15853658536585366
mol282,mol429,0.11842105263157894
mol282,mol430,0.28205128205128205
mol282,mol431,0.15384615384615385
mol282,mol432,0.1794871794871795
mol282,mol433,0.17857142857142858
mol282,mol434,0.23943661971830985
mol282,mol435,0.16455696202531644
mol282,mol436,0.18604651162790697
mol282,mol437,0.12871287128712872
mol282,mol438,0.2073170731707317
mol282,mol439,0.12941176470588237
mol282,mol440,0.11764705882352941
mol282,mol441,0.13513513513513514
mol282,mol442,0.20481927710843373
mol282,mol443,0.23684210526315788
mol282,mol444,0.10989010989010989
mol282,mol445,0.15853658536585366
mol282,mol446,0.15853658536585366
mol282,mol447,0.17391304347826086
mol282,mol448,0.14285714285714285
mol282,mol449,0.3116883116883117
mol282,mol450,0.2222222222222222
mol282,mol451,0.10810810810810811
mol282,mol452,0.2638888888888889
mol282,mol453,0.17073170731707318
mol282,mol454,0.1111111111111111
mol282,mol455,0.18072289156626506
mol282,mol456,0.0989010989010989
mol282,mol457,0.16666666666666666
mol282,mol458,0.1518987341772152
mol282,mol459,0.1724137931034483
mol282,mol460,0.1724137931034483
mol282,mol461,0.12195121951219512
mol282,mol462,0.18604651162790697
mol282,mol463,0.13095238095238096
mol282,mol464,0.20987654320987653
mol282,mol465,0.2676056338028169
mol282,mol466,0.23684210526315788
mol282,mol467,0.20833333333333334
mol282,mol468,0.16666666666666666
mol282,mol469,0.06382978723404255
mol282,mol470,0.30120481927710846
mol282,mol471,0.14285714285714285
mol282,mol472,0.20238095238095238
mol282,mol473,0.12162162162162163
mol282,mol474,0.16091954022988506
mol282,mol475,0.23684210526315788
mol282,mol476,0.1095890410958904
mol282,mol477,0.14814814814814814
mol282,mol478,0.3150684931506849
mol282,mol479,0.1686746987951807
mol282,mol480,0.2676056338028169
mol282,mol481,0.10256410256410256
mol282,mol482,0.352112676056338
mol282,mol483,0.12658227848101267
mol282,mol484,0.14084507042253522
mol282,mol485,0.23076923076923078
mol282,mol486,0.13978494623655913
mol282,mol487,0.1590909090909091
mol282,mol488,0.3246753246753247
mol282,mol489,0.3
mol282,mol490,0.13861386138613863
mol282,mol491,0.12
mol282,mol492,0.16666666666666666
mol282,mol493,0.2891566265060241
mol282,mol494,0.25
mol282,mol495,0.3235294117647059
mol282,mol496,0.10256410256410256
mol282,mol497,0.18421052631578946
mol282,mol498,0.17333333333333334
mol282,mol499,0.11764705882352941
mol282,mol500,0.15853658536585366
mol282,mol501,0.10344827586206896
mol282,mol502,0.125
mol282,mol503,0.3283582089552239
mol282,mol504,0.1797752808988764
mol282,mol505,0.19318181818181818
mol282,mol506,0.3333333333333333
mol282,mol507,0.26506024096385544
mol282,mol508,0.16470588235294117
mol282,mol509,0.13580246913580246
mol282,mol510,0.32857142857142857
mol282,mol511,0.09523809523809523
mol282,mol512,0.1875
mol282,mol513,0.1780821917808219
mol282,mol514,0.0967741935483871
mol282,mol515,0.2777777777777778
mol282,mol516,0.27631578947368424
mol282,mol517,0.11428571428571428
mol282,mol518,0.17105263157894737
mol282,mol519,0.2465753424657534
mol282,mol520,0.15463917525773196
mol282,mol521,0.07792207792207792
mol282,mol522,0.08
mol282,mol523,0.2857142857142857
mol282,mol524,0.15584415584415584
mol282,mol525,0.1917808219178082
mol282,mol526,0.13924050632911392
mol282,mol527,0.2876712328767123
mol282,mol528,0.1375
mol282,mol529,0.24675324675324675
mol282,mol530,0.1
mol282,mol531,0.15853658536585366
mol282,mol532,0.2926829268292683
mol282,mol533,0.17391304347826086
mol282,mol534,0.12857142857142856
mol282,mol535,0.18421052631578946
mol282,mol536,0.16216216216216217
mol282,mol537,0.36507936507936506
mol282,mol538,0.2361111111111111
mol282,mol539,0.13253012048192772
mol282,mol540,0.21518987341772153
mol282,mol541,0.11956521739130435
mol282,mol542,0.35384615384615387
mol282,mol543,0.2077922077922078
mol282,mol544,0.3013698630136986
mol282,mol545,0.07692307692307693
mol282,mol546,0.373134328358209
mol282,mol547,0.2
mol282,mol548,0.2702702702702703
mol282,mol549,0.12195121951219512
mol282,mol550,0.31343283582089554
mol282,mol551,0.2127659574468085
mol282,mol552,0.12941176470588237
mol282,mol553,0.25925925925925924
mol282,mol554,0.15942028985507245
mol282,mol555,0.2289156626506024
mol282,mol556,0.3287671232876712
mol282,mol557,0.26582278481012656
mol282,mol558,0.12962962962962962
mol282,mol559,0.25
mol282,mol560,0.20454545454545456
mol282,mol561,0.16666666666666666
mol282,mol562,0.2702702702702703
mol282,mol563,0.12790697674418605
mol282,mol564,0.08641975308641975
mol282,mol565,0.25882352941176473
mol282,mol566,0.2876712328767123
mol282,mol567,0.13580246913580246
mol282,mol568,0.2127659574468085
mol282,mol569,0.2558139534883721
mol282,mol570,0.17647058823529413
mol282,mol571,0.136986301369863
mol282,mol572,0.22580645161290322
mol282,mol573,0.19753086419753085
mol282,mol574,0.10344827586206896
mol282,mol575,0.1951219512195122
mol282,mol576,0.175
mol282,mol577,0.1891891891891892
mol282,mol578,0.1643835616438356
mol282,mol579,0.1686746987951807
mol282,mol580,0.12790697674418605
mol282,mol581,0.13333333333333333
mol282,mol582,0.1744186046511628
mol282,mol583,0.47058823529411764
mol282,mol584,0.24675324675324675
mol282,mol585,0.18292682926829268
mol282,mol586,0.25301204819277107
mol282,mol587,0.19148936170212766
mol282,mol588,0.1744186046511628
mol282,mol589,0.175
mol282,mol590,0.189873417721519
mol282,mol591,0.27380952380952384
mol282,mol592,0.1566265060240964
mol282,mol593,0.24358974358974358
mol282,mol594,0.18604651162790697
mol282,mol595,0.1836734693877551
mol282,mol596,0.29411764705882354
mol282,mol597,0.1566265060240964
mol282,mol598,0.25333333333333335
mol282,mol599,0.25287356321839083
mol282,mol600,0.3108108108108108
mol282,mol601,0.09210526315789473
mol282,mol602,0.1744186046511628
mol282,mol603,0.18604651162790697
mol282,mol604,0.12
mol282,mol605,0.15476190476190477
mol282,mol606,0.24050632911392406
mol282,mol607,0.14473684210526316
mol282,mol608,0.09090909090909091
mol282,mol609,0.225
mol282,mol610,0.15492957746478872
mol282,mol611,0.2619047619047619
mol282,mol612,0.14473684210526316
mol282,mol613,0.2727272727272727
mol282,mol614,0.09876543209876543
mol282,mol615,0.3076923076923077
mol282,mol616,0.14864864864864866
mol282,mol617,0.24390243902439024
mol282,mol618,0.17647058823529413
mol282,mol619,0.323943661971831
mol282,mol620,0.2638888888888889
mol282,mol621,0.24705882352941178
mol282,mol622,0.07462686567164178
mol282,mol623,0.13157894736842105
mol282,mol624,0.16
mol282,mol625,0.27631578947368424
mol282,mol626,0.13793103448275862
mol282,mol627,0.35135135135135137
mol282,mol628,0.14814814814814814
mol282,mol629,0.29333333333333333
mol282,mol630,0.14634146341463414
mol282,mol631,0.1411764705882353
mol282,mol632,0.17391304347826086
mol282,mol633,0.2839506172839506
mol282,mol634,0.1282051282051282
mol282,mol635,0.2876712328767123
mol282,mol636,0.08045977011494253
mol282,mol637,0.3157894736842105
mol282,mol638,0.16666666666666666
mol282,mol639,0.27848101265822783
mol282,mol640,0.18309859154929578
mol282,mol641,0.21839080459770116
mol282,mol642,0.16049382716049382
mol282,mol643,0.2987012987012987
mol282,mol644,0.13333333333333333
mol282,mol645,0.11827956989247312
mol282,mol646,0.2608695652173913
mol282,mol647,0.18181818181818182
mol282,mol648,0.12
mol282,mol649,0.31645569620253167
mol282,mol650,0.14473684210526316
mol282,mol651,0.16129032258064516
mol282,mol652,0.1643835616438356
mol282,mol653,0.1411764705882353
mol282,mol654,0.27631578947368424
mol282,mol655,0.24050632911392406
mol282,mol656,0.16049382716049382
mol282,mol657,0.2413793103448276
mol282,mol658,0.2222222222222222
mol282,mol659,0.2191780821917808
mol282,mol660,0.25
mol282,mol661,0.21951219512195122
mol282,mol662,0.20652173913043478
mol282,mol663,0.1935483870967742
mol282,mol664,0.25
mol282,mol665,0.11842105263157894
mol282,mol666,0.13924050632911392
mol282,mol667,0.13186813186813187
mol282,mol668,0.24444444444444444
mol282,mol669,0.17105263157894737
mol282,mol670,0.2676056338028169
mol282,mol671,0.25609756097560976
mol282,mol672,0.2345679012345679
mol282,mol673,0.25925925925925924
mol282,mol674,0.18571428571428572
mol282,mol675,0.24675324675324675
mol282,mol676,0.136986301369863
mol282,mol677,0.18947368421052632
mol282,mol678,0.14893617021276595
mol282,mol679,0.2716049382716049
mol282,mol680,0.17567567567567569
mol282,mol681,0.12345679012345678
mol282,mol682,0.18292682926829268
mol282,mol683,0.24691358024691357
mol282,mol684,0.19540229885057472
mol282,mol685,0.18823529411764706
mol282,mol686,0.17
mol282,mol687,0.189873417721519
mol282,mol688,0.12643678160919541
mol282,mol689,0.1411764705882353
mol282,mol690,0.24175824175824176
mol282,mol691,0.16666666666666666
mol282,mol692,0.2727272727272727
mol282,mol693,0.11538461538461539
mol282,mol694,0.24
mol282,mol695,0.12
mol282,mol696,0.21978021978021978
mol282,mol697,0.13580246913580246
mol282,mol698,0.13095238095238096
mol282,mol699,0.24705882352941178
mol282,mol700,0.13414634146341464
mol282,mol701,0.27380952380952384
mol282,mol702,0.13414634146341464
mol282,mol703,0.26582278481012656
mol282,mol704,0.14285714285714285
mol282,mol705,0.075
mol282,mol706,0.20512820512820512
mol282,mol707,0.15
mol282,mol708,0.2898550724637681
mol282,mol709,0.23076923076923078
mol282,mol710,0.28205128205128205
mol282,mol711,0.1
mol282,mol712,0.26582278481012656
mol282,mol713,0.15
mol282,mol714,0.27848101265822783
mol282,mol715,0.1326530612244898
mol282,mol716,0.273972602739726
mol282,mol717,0.3125
mol282,mol718,0.16483516483516483
mol282,mol719,0.2597402597402597
mol282,mol720,0.21052631578947367
mol282,mol721,0.175
mol282,mol722,0.2191780821917808
mol282,mol723,0.25
mol282,mol724,0.13043478260869565
mol282,mol725,0.16470588235294117
mol282,mol726,0.15942028985507245
mol282,mol727,0.16483516483516483
mol282,mol728,0.2638888888888889
mol282,mol729,0.1717171717171717
mol282,mol730,0.13513513513513514
mol282,mol731,0.16
mol282,mol732,0.20512820512820512
mol282,mol733,0.17142857142857143
mol282,mol734,0.19230769230769232
mol282,mol735,0.14130434782608695
mol282,mol736,0.21621621621621623
mol282,mol737,0.05128205128205128
mol282,mol738,0.2236842105263158
mol282,mol739,0.1724137931034483
mol282,mol740,0.21978021978021978
mol282,mol741,0.10666666666666667
mol282,mol742,0.13580246913580246
mol282,mol743,0.2857142857142857
mol282,mol744,0.16883116883116883
mol282,mol745,0.3108108108108108
mol282,mol746,0.3194444444444444
mol282,mol747,0.3194444444444444
mol282,mol748,0.10465116279069768
mol282,mol749,0.32857142857142857
mol282,mol750,0.09523809523809523
mol282,mol751,0.43661971830985913
mol282,mol752,0.2894736842105263
mol282,mol753,0.25
mol282,mol754,0.23076923076923078
mol282,mol755,0.14634146341463414
mol282,mol756,0.189873417721519
mol282,mol757,0.08695652173913043
mol282,mol758,0.1927710843373494
mol282,mol759,0.3380281690140845
mol282,mol760,0.18421052631578946
mol282,mol761,0.3787878787878788
mol282,mol762,0.23809523809523808
mol282,mol763,0.12162162162162163
mol282,mol764,0.15853658536585366
mol282,mol765,0.16176470588235295
mol282,mol766,0.3333333333333333
mol282,mol767,0.17073170731707318
mol282,mol768,0.2716049382716049
mol282,mol769,0.1511627906976744
mol282,mol770,0.26666666666666666
mol282,mol771,0.3023255813953488
mol282,mol772,0.17647058823529413
mol282,mol773,0.1527777777777778
mol282,mol774,0.14457831325301204
mol282,mol775,0.23170731707317074
mol282,mol776,0.14925373134328357
mol282,mol777,0.1346153846153846
mol282,mol778,0.2077922077922078
mol282,mol779,0.20270270270270271
mol282,mol780,0.25
mol282,mol781,0.13513513513513514
mol282,mol782,0.22666666666666666
mol282,mol783,0.1728395061728395
mol282,mol784,0.19753086419753085
mol282,mol785,0.1917808219178082
mol282,mol786,0.22666666666666666
mol282,mol787,0.125
mol282,mol788,0.2714285714285714
mol282,mol789,0.10843373493975904
mol282,mol790,0.13513513513513514
mol282,mol791,0.14102564102564102
mol282,mol792,0.20833333333333334
mol282,mol793,0.04285714285714286
mol282,mol794,0.07017543859649122
mol282,mol795,0.125
mol282,mol796,0.18478260869565216
mol282,mol797,0.13924050632911392
mol282,mol798,0.11363636363636363
mol282,mol799,0.12307692307692308
mol282,mol800,0.09210526315789473
mol282,mol801,0.15
mol282,mol802,0.1134020618556701
mol282,mol803,0.19696969696969696
mol282,mol804,0.125
mol282,mol805,0.12162162162162163
mol282,mol806,0.16494845360824742
mol282,mol807,0.11538461538461539
mol282,mol808,0.15053763440860216
mol282,mol809,0.08
mol282,mol810,0.1111111111111111
mol282,mol811,0.14084507042253522
mol282,mol812,0.16853932584269662
mol282,mol813,0.14492753623188406
mol282,mol814,0.1511627906976744
mol282,mol815,0.1388888888888889
mol282,mol816,0.11458333333333333
mol282,mol817,0.13157894736842105
mol282,mol818,0.10810810810810811
mol282,mol819,0.15942028985507245
mol282,mol820,0.16494845360824742
mol282,mol821,0.16279069767441862
mol282,mol822,0.14705882352941177
mol282,mol823,0.08536585365853659
mol282,mol824,0.14102564102564102
mol282,mol825,0.13095238095238096
mol282,mol826,0.12121212121212122
mol282,mol827,0.1095890410958904
mol282,mol828,0.08333333333333333
mol282,mol829,0.12857142857142856
mol282,mol830,0.14102564102564102
mol282,mol831,0.1282051282051282
mol282,mol832,0.14432989690721648
mol282,mol833,0.14814814814814814
mol282,mol834,0.14457831325301204
mol282,mol835,0.11842105263157894
mol282,mol836,0.1111111111111111
mol282,mol837,0.136986301369863
mol282,mol838,0.10810810810810811
mol282,mol839,0.21052631578947367
mol282,mol840,0.1527777777777778
mol282,mol841,0.06521739130434782
mol282,mol842,0.1095890410958904
mol282,mol843,0.1506849315068493
mol282,mol844,0.14102564102564102
mol282,mol845,0.12658227848101267
mol282,mol846,0.16853932584269662
mol282,mol847,0.12195121951219512
mol282,mol848,0.17105263157894737
mol282,mol849,0.12195121951219512
mol282,mol850,0.20253164556962025
mol282,mol851,0.21686746987951808
mol282,mol852,0.175
mol282,mol853,0.15584415584415584
mol282,mol854,0.1780821917808219
mol282,mol855,0.13333333333333333
mol282,mol856,0.16455696202531644
mol282,mol857,0.0963855421686747
mol282,mol858,0.2753623188405797
mol282,mol859,0.22727272727272727
mol282,mol860,0.1506849315068493
mol282,mol861,0.24175824175824176
mol282,mol862,0.13131313131313133
mol282,mol863,0.18181818181818182
mol282,mol864,0.09782608695652174
mol282,mol865,0.13333333333333333
mol282,mol866,0.17105263157894737
mol282,mol867,0.11764705882352941
mol282,mol868,0.10975609756097561
mol282,mol869,0.11904761904761904
mol282,mol870,0.1625
mol282,mol871,0.2127659574468085
mol282,mol872,0.25
mol282,mol873,0.16901408450704225
mol282,mol874,0.20987654320987653
mol282,mol875,0.17204301075268819
mol282,mol876,0.1527777777777778
mol282,mol877,0.0875
mol282,mol878,0.1518987341772152
mol282,mol879,0.13333333333333333
mol282,mol880,0.12048192771084337
mol282,mol881,0.12087912087912088
mol282,mol882,0.21951219512195122
mol282,mol883,0.12903225806451613
mol282,mol884,0.25396825396825395
mol282,mol885,0.16883116883116883
mol282,mol886,0.13793103448275862
mol282,mol887,0.11842105263157894
mol282,mol888,0.18055555555555555
mol282,mol889,0.11458333333333333
mol282,mol890,0.12359550561797752
mol282,mol891,0.13580246913580246
mol282,mol892,0.18181818181818182
mol282,mol893,0.15053763440860216
mol282,mol894,0.09523809523809523
mol282,mol895,0.14634146341463414
mol282,mol896,0.0821917808219178
mol282,mol897,0.16129032258064516
mol282,mol898,0.2647058823529412
mol282,mol899,0.11904761904761904
mol282,mol900,0.09195402298850575
mol282,mol901,0.09333333333333334
mol282,mol902,0.09210526315789473
mol282,mol903,0.1839080459770115
mol282,mol904,0.14473684210526316
mol282,mol905,0.13333333333333333
mol282,mol906,0.0898876404494382
mol282,mol907,0.18571428571428572
mol282,mol908,0.08045977011494253
mol282,mol909,0.11842105263157894
mol282,mol910,0.15151515151515152
mol282,mol911,0.18309859154929578
mol282,mol912,0.10588235294117647
mol282,mol913,0.1111111111111111
mol282,mol914,0.16666666666666666
mol282,mol915,0.25675675675675674
mol282,mol916,0.10294117647058823
mol282,mol917,0.2878787878787879
mol282,mol918,0.1839080459770115
mol282,mol919,0.15584415584415584
mol282,mol920,0.30666666666666664
mol282,mol921,0.15853658536585366
mol282,mol922,0.1518987341772152
mol282,mol923,0.2702702702702703
mol282,mol924,0.14666666666666667
mol282,mol925,0.22972972972972974
mol282,mol926,0.1388888888888889
mol282,mol927,0.16279069767441862
mol282,mol928,0.1794871794871795
mol282,mol929,0.16666666666666666
mol282,mol930,0.14102564102564102
mol282,mol931,0.234375
mol282,mol932,0.1375
mol282,mol933,0.11702127659574468
mol282,mol934,0.225
mol282,mol935,0.18518518518518517
mol282,mol936,0.24050632911392406
mol282,mol937,0.20270270270270271
mol282,mol938,0.15476190476190477
mol282,mol939,0.13095238095238096
mol282,mol940,0.2962962962962963
mol282,mol941,0.18947368421052632
mol282,mol942,0.22784810126582278
mol282,mol943,0.1643835616438356
mol282,mol944,0.24096385542168675
mol282,mol945,0.15
mol282,mol946,0.22077922077922077
mol282,mol947,0.16304347826086957
mol282,mol948,0.2948717948717949
mol282,mol949,0.12790697674418605
mol282,mol950,0.14457831325301204
mol282,mol951,0.09859154929577464
mol282,mol952,0.23170731707317074
mol282,mol953,0.1038961038961039
mol282,mol954,0.25
mol282,mol955,0.19696969696969696
mol282,mol956,0.26744186046511625
mol282,mol957,0.1797752808988764
mol282,mol958,0.10810810810810811
mol282,mol959,0.2328767123287671
mol282,mol960,0.12087912087912088
mol282,mol961,0.16470588235294117
mol282,mol962,0.28205128205128205
mol282,mol963,0.16049382716049382
mol282,mol964,0.30666666666666664
mol282,mol965,0.1794871794871795
mol282,mol966,0.23170731707317074
mol282,mol967,0.09090909090909091
mol282,mol968,0.16666666666666666
mol282,mol969,0.07368421052631578
mol282,mol970,0.15294117647058825
mol282,mol971,0.1511627906976744
mol282,mol972,0.3150684931506849
mol282,mol973,0.2702702702702703
mol282,mol974,0.13580246913580246
mol282,mol975,0.08602150537634409
mol282,mol976,0.1323529411764706
mol282,mol977,0.15217391304347827
mol282,mol978,0.2894736842105263
mol282,mol979,0.1111111111111111
mol282,mol980,0.14634146341463414
mol282,mol981,0.06097560975609756
mol282,mol982,0.17857142857142858
mol282,mol983,0.06896551724137931
mol282,mol984,0.14
mol282,mol985,0.15384615384615385
mol282,mol986,0.17391304347826086
mol282,mol987,0.1388888888888889
mol282,mol988,0.16455696202531644
mol282,mol989,0.17333333333333334
mol282,mol990,0.27380952380952384
mol282,mol991,0.22535211267605634
mol282,mol992,0.21176470588235294
mol282,mol993,0.10843373493975904
mol282,mol994,0.125
mol282,mol995,0.10666666666666667
mol282,mol996,0.20689655172413793
mol282,mol997,0.2073170731707317
mol282,mol998,0.1518987341772152
mol282,mol999,0.1978021978021978
mol282,mol1000,0.2857142857142857
mol283,mol284,0.15384615384615385
mol283,mol285,0.2564102564102564
mol283,mol286,0.14285714285714285
mol283,mol287,0.14583333333333334
mol283,mol288,0.125
mol283,mol289,0.14102564102564102
mol283,mol290,0.7719298245614035
mol283,mol291,0.14814814814814814
mol283,mol292,0.23376623376623376
mol283,mol293,0.16304347826086957
mol283,mol294,0.14285714285714285
mol283,mol295,0.2236842105263158
mol283,mol296,0.12162162162162163
mol283,mol297,0.22535211267605634
mol283,mol298,0.19444444444444445
mol283,mol299,0.17647058823529413
mol283,mol300,0.23684210526315788
mol283,mol301,0.12941176470588237
mol283,mol302,0.0967741935483871
mol283,mol303,0.36363636363636365
mol283,mol304,0.25609756097560976
mol283,mol305,0.16
mol283,mol306,0.30303030303030304
mol283,mol307,0.3333333333333333
mol283,mol308,0.1
mol283,mol309,0.24
mol283,mol310,0.15584415584415584
mol283,mol311,0.21839080459770116
mol283,mol312,0.23684210526315788
mol283,mol313,0.18181818181818182
mol283,mol314,0.359375
mol283,mol315,0.14864864864864866
mol283,mol316,0.23376623376623376
mol283,mol317,0.2
mol283,mol318,0.16666666666666666
mol283,mol319,0.1388888888888889
mol283,mol320,0.23376623376623376
mol283,mol321,0.15384615384615385
mol283,mol322,0.25
mol283,mol323,0.1276595744680851
mol283,mol324,0.09859154929577464
mol283,mol325,0.19318181818181818
mol283,mol326,0.20238095238095238
mol283,mol327,0.3389830508474576
mol283,mol328,0.22077922077922077
mol283,mol329,0.0958904109589041
mol283,mol330,0.16216216216216217
mol283,mol331,0.2361111111111111
mol283,mol332,0.20987654320987653
mol283,mol333,0.13924050632911392
mol283,mol334,0.14583333333333334
mol283,mol335,0.1388888888888889
mol283,mol336,0.28169014084507044
mol283,mol337,0.16853932584269662
mol283,mol338,0.7272727272727273
mol283,mol339,0.23809523809523808
mol283,mol340,0.3076923076923077
mol283,mol341,0.16176470588235295
mol283,mol342,0.22666666666666666
mol283,mol343,0.23170731707317074
mol283,mol344,0.19718309859154928
mol283,mol345,0.28378378378378377
mol283,mol346,0.14772727272727273
mol283,mol347,0.10784313725490197
mol283,mol348,0.6557377049180327
mol283,mol349,0.2289156626506024
mol283,mol350,0.23943661971830985
mol283,mol351,0.10588235294117647
mol283,mol352,0.12903225806451613
mol283,mol353,0.46153846153846156
mol283,mol354,0.2054794520547945
mol283,mol355,0.16091954022988506
mol283,mol356,0.23170731707317074
mol283,mol357,0.2948717948717949
mol283,mol358,0.24
mol283,mol359,0.2125
mol283,mol360,0.2564102564102564
mol283,mol361,0.4838709677419355
mol283,mol362,0.13253012048192772
mol283,mol363,0.1875
mol283,mol364,0.24285714285714285
mol283,mol365,0.13414634146341464
mol283,mol366,0.25675675675675674
mol283,mol367,0.16470588235294117
mol283,mol368,0.273972602739726
mol283,mol369,0.21951219512195122
mol283,mol370,0.2236842105263158
mol283,mol371,0.1827956989247312
mol283,mol372,0.6129032258064516
mol283,mol373,0.17333333333333334
mol283,mol374,0.21794871794871795
mol283,mol375,0.15476190476190477
mol283,mol376,0.5409836065573771
mol283,mol377,0.15384615384615385
mol283,mol378,0.24358974358974358
mol283,mol379,0.14666666666666667
mol283,mol380,0.5
mol283,mol381,0.13095238095238096
mol283,mol382,0.22666666666666666
mol283,mol383,0.136986301369863
mol283,mol384,0.0898876404494382
mol283,mol385,0.20270270270270271
mol283,mol386,0.32075471698113206
mol283,mol387,0.15853658536585366
mol283,mol388,0.12903225806451613
mol283,mol389,0.12
mol283,mol390,0.2077922077922078
mol283,mol391,0.15476190476190477
mol283,mol392,0.5238095238095238
mol283,mol393,0.2289156626506024
mol283,mol394,0.18840579710144928
mol283,mol395,0.6551724137931034
mol283,mol396,0.23076923076923078
mol283,mol397,0.18604651162790697
mol283,mol398,0.16
mol283,mol399,0.2463768115942029
mol283,mol400,0.1875
mol283,mol401,0.2191780821917808
mol283,mol402,0.25
mol283,mol403,0.21686746987951808
mol283,mol404,0.12790697674418605
mol283,mol405,0.578125
mol283,mol406,0.20689655172413793
mol283,mol407,0.1951219512195122
mol283,mol408,0.15476190476190477
mol283,mol409,0.515625
mol283,mol410,0.1038961038961039
mol283,mol411,0.17333333333333334
mol283,mol412,0.515625
mol283,mol413,0.3472222222222222
mol283,mol414,0.578125
mol283,mol415,0.40625
mol283,mol416,0.6229508196721312
mol283,mol417,0.19230769230769232
mol283,mol418,0.21428571428571427
mol283,mol419,0.20253164556962025
mol283,mol420,0.578125
mol283,mol421,0.19230769230769232
mol283,mol422,0.22666666666666666
mol283,mol423,0.1232876712328767
mol283,mol424,0.19480519480519481
mol283,mol425,0.07692307692307693
mol283,mol426,0.5555555555555556
mol283,mol427,0.1797752808988764
mol283,mol428,0.16455696202531644
mol283,mol429,0.1232876712328767
mol283,mol430,0.22784810126582278
mol283,mol431,0.1724137931034483
mol283,mol432,0.2191780821917808
mol283,mol433,0.12941176470588237
mol283,mol434,0.21428571428571427
mol283,mol435,0.2535211267605634
mol283,mol436,0.6229508196721312
mol283,mol437,0.15625
mol283,mol438,0.2
mol283,mol439,0.14814814814814814
mol283,mol440,0.15
mol283,mol441,0.125
mol283,mol442,0.18292682926829268
mol283,mol443,0.19736842105263158
mol283,mol444,0.12643678160919541
mol283,mol445,0.22666666666666666
mol283,mol446,0.13580246913580246
mol283,mol447,0.3
mol283,mol448,0.1744186046511628
mol283,mol449,0.16666666666666666
mol283,mol450,0.2159090909090909
mol283,mol451,0.12857142857142856
mol283,mol452,0.14285714285714285
mol283,mol453,0.32857142857142857
mol283,mol454,0.11538461538461539
mol283,mol455,0.532258064516129
mol283,mol456,0.11494252873563218
mol283,mol457,0.20253164556962025
mol283,mol458,0.11392405063291139
mol283,mol459,0.1511627906976744
mol283,mol460,0.5714285714285714
mol283,mol461,0.18666666666666668
mol283,mol462,0.5714285714285714
mol283,mol463,0.10843373493975904
mol283,mol464,0.21794871794871795
mol283,mol465,0.27941176470588236
mol283,mol466,0.18181818181818182
mol283,mol467,0.2
mol283,mol468,0.5833333333333334
mol283,mol469,0.11494252873563218
mol283,mol470,0.23529411764705882
mol283,mol471,0.1323529411764706
mol283,mol472,0.225
mol283,mol473,0.15942028985507245
mol283,mol474,0.18072289156626506
mol283,mol475,0.2465753424657534
mol283,mol476,0.11428571428571428
mol283,mol477,0.2
mol283,mol478,0.2236842105263158
mol283,mol479,0.16049382716049382
mol283,mol480,0.2608695652173913
mol283,mol481,0.12162162162162163
mol283,mol482,0.273972602739726
mol283,mol483,0.13157894736842105
mol283,mol484,0.13043478260869565
mol283,mol485,0.24
mol283,mol486,0.14444444444444443
mol283,mol487,0.5
mol283,mol488,0.2222222222222222
mol283,mol489,0.21686746987951808
